Nombre|| UR|| Description|| Year Created|| Stars|| Number of commits|| Number of contracts|| Days since last commi|| Lines of code												
DigixGlobal/solidity-demonstrations||https://github.com/DigixGlobal/solidity-demonstrations||Contracts and tests to demonstrate concepts in contract programming using solidity||2018||5||7||10||155||305												
ram1991/Solidity-Smart-contracts||https://github.com/ram1991/Solidity-Smart-contracts||smart contracts which are built on ethereum wallet mist	truffle compiler using solidity language.||2018||6||29||11||272||389											
adrianmcli/split-income-solidity-contract||https://github.com/adrianmcli/split-income-solidity-contract||Take the ETH paid into an account	 split it in 2	 and send it to 2 separate accounts.||2018||0||3||2||291||55										
tbohnen/solidity-test-examples||https://github.com/tbohnen/solidity-test-examples||None||2018||3||4||2||284||93												
igormcoelho/neo-solidity||https://github.com/igormcoelho/neo-solidity||A NEO compiler for Solidity language.||2018||2||15||5||217||36												
Samyoul/Blockchain-North-East-Solidity-For-Beginners||https://github.com/Samyoul/Blockchain-North-East-Solidity-For-Beginners||None||2018||3||10||1||288||68												
Shimmi/smart-contracts-skeleton||https://github.com/Shimmi/smart-contracts-skeleton||Repository skeleton to help you build or start with the development of Smart contracts for Ethereum blockchain written in Solidity language.||2018||9||5||2||281||50												
dumingxin/solidity||https://github.com/dumingxin/solidity||None||2018||0||3||2||291||125												
cornsmoothie/solidityLesson||https://github.com/cornsmoothie/solidityLesson||Me going through a tutorial on dApp development||2018||0||7||2||285||80												
lovrobiljeskovic/SolidityExercises||https://github.com/lovrobiljeskovic/SolidityExercises||None||2018||0||1||5||286||148												
SwathiKadambala/SolidityExamples||https://github.com/SwathiKadambala/SolidityExamples||This repository has Solidity Contracts	 libraries and related concepts. ||2018||0||6||2||285||125											
zys563488512/solidity||https://github.com/zys563488512/solidity||None||2018||0||3||2||284||34												
AndrewMAP/solidity||https://github.com/AndrewMAP/solidity||Developments in solidity Ethereum Blockchain language||2018||0||4||6||259||335												
tkeberaz/chickenfarm||https://github.com/tkeberaz/chickenfarm||solidity samples||2018||1||7||30||285||1028												
dladowitz/inbox||https://github.com/dladowitz/inbox||Ethereum Solidity||2018||0||5||1||289||17												
daviseford/ethereum-test-contracts||https://github.com/daviseford/ethereum-test-contracts||some test solidity code||2018||0||6||3||286||73												
dladowitz/lottery||https://github.com/dladowitz/lottery||Solidity Lottery Dapp||2018||0||9||1||282||40												
aleksejkozin/Token||https://github.com/aleksejkozin/Token||Solidity token script||2018||0||2||1||291||153												
UCATIO/Solidty-Contracts||https://github.com/UCATIO/Solidty-Contracts||UCAT Deployed Solidity Contracts||2018||0||14||3||258||606												
ashutoshchauhan13/solidity-by-examples||https://github.com/ashutoshchauhan13/solidity-by-examples||learning solidity by examples||2018||0||2||1||285||11												
vladisOV/Crowdfund||https://github.com/vladisOV/Crowdfund||solidity crowdfunding campaign||2018||0||30||1||279||90												
nickcramaro/cmd-solidity||https://github.com/nickcramaro/cmd-solidity||Project for practicing Solidity.||2018||0||7||3||285||90												
apaz037/solidity-learnings||https://github.com/apaz037/solidity-learnings||Learning Solidity / Truffle||2018||0||6||3||291||80												
svwielga4/solidity-inbox||https://github.com/svwielga4/solidity-inbox||small starter project with solidity||2018||0||6||1||238||12												
teodoryantcheff/solidity-broker||https://github.com/teodoryantcheff/solidity-broker||None||2018||0||22||3||281||132												
Samuel-Pedraza/solidity-voting||https://github.com/Samuel-Pedraza/solidity-voting||None||2018||0||1||1||291||41												
land-pack/solidity-example||https://github.com/land-pack/solidity-example||None||2018||0||8||7||281||176												
noahschutte/solidity-test||https://github.com/noahschutte/solidity-test||None||2018||0||4||1||271||13												
Jkasem/Solidity-Test||https://github.com/Jkasem/Solidity-Test||None||2018||0||2||1||290||32												
braincap/solidity_inbox||https://github.com/braincap/solidity_inbox||None||2018||0||1||1||285||12												
udms100/solidity-eth||https://github.com/udms100/solidity-eth||None||2018||0||9||2||272||68												
AlokPSProjects/Solidity_Contracts||https://github.com/AlokPSProjects/Solidity_Contracts||This will repo will hold sample solidity contracts||2018||0||3||2||291||48												
hackatrips2018-team12/mnemonic-solidity||https://github.com/hackatrips2018-team12/mnemonic-solidity||Solidity smart contracts for the Mnemonic service.||2018||0||10||2||290||211												
marcpre/learning_solidity||https://github.com/marcpre/learning_solidity||None||2018||0||5||3||279||44												
mikemccready/solidity_test||https://github.com/mikemccready/solidity_test||None||2018||0||17||2||277||56												
qu4ku/solidity-cryptozombies||https://github.com/qu4ku/solidity-cryptozombies||solutions to cryptozombies solidity game||2018||0||10||25||184||610												
ZeroPass/Token-registry-smart-contract||https://github.com/ZeroPass/Token-registry-smart-contract||Development of smart contract - Solidity||2018||0||6||3||286||571												
nathane/evm-stack||https://github.com/nathane/evm-stack||Stack implementation written in solidity.||2018||1||1||1||287||107												
Vonvee/SupplyICOToken||https://github.com/Vonvee/SupplyICOToken||Standart Solidity token for ICO.||2018||0||2||1||290||144												
gravitt8460/trust_contracts||https://github.com/gravitt8460/trust_contracts||Solidity Smart Contracts for Trusts||2018||0||5||2||275||98												
AkyunaAkish/ethereum-and-solidity-training||https://github.com/AkyunaAkish/ethereum-and-solidity-training||None||2018||0||29||2||279||85												
Momoeyih/solidity-smart-contracts||https://github.com/Momoeyih/solidity-smart-contracts||None||2018||0||25||1||224||96												
ZrifBSofiane/solidity-smart-contracts||https://github.com/ZrifBSofiane/solidity-smart-contracts||None||2018||0||9||3||224||157												
mrebola/solidity-ethereum-token-template||https://github.com/mrebola/solidity-ethereum-token-template||This is token template in solidity for ethereum||2018||0||2||1||290||137												
notdon/Solidity-Auction-Contract||https://github.com/notdon/Solidity-Auction-Contract||None||2018||0||3||3||285||69												
wildmanalex/solidity-voting-app||https://github.com/wildmanalex/solidity-voting-app||A voting system written in Solidity for deployment on the Ethereum blockchain	 currently local using Ganache||2018||1||1||1||286||47											
hanjos/bootcamp-solidity-puc||https://github.com/hanjos/bootcamp-solidity-puc||CÃ³digo referente ao Bootcamp de Desenvolvimento de Contratos Inteligentes em Solidity para Ethereum	 da PUC-Rio||2018||0||30||8||255||667											
KabirMaan/solidity-kickstarter-contract||https://github.com/KabirMaan/solidity-kickstarter-contract||None||2018||0||22||1||279||98												
mbohal/sandbox_solidity-contracts||https://github.com/mbohal/sandbox_solidity-contracts||Some smart contracts I wrote earlier||2018||0||2||1||291||61												
dsinkey/solidity-lottery-contract||https://github.com/dsinkey/solidity-lottery-contract||None||2018||0||2||1||287||34												
dsinkey/kickstarter-solidity-dapp||https://github.com/dsinkey/kickstarter-solidity-dapp||Kickstarter type application build with React on the front-end and using Solidity smart contracts||2018||0||12||1||268||96												
SonarSystems/Solidity-Tutorials||https://github.com/SonarSystems/Solidity-Tutorials||None||2018||10||15||21||256||596												
OpenZeppelin/sample-crowdsale-starter||https://github.com/OpenZeppelin/sample-crowdsale-starter||Empty sample starter truffle project for using zeppelin-solidity for a crowdsale||2018||42||11||2||232||58												
fergarrui/ethereum-security||https://github.com/fergarrui/ethereum-security||Security issues in Ethereum demonstrated in mocha tests. The fix is also demonstrated||2018||116||27||30||159||769												
MagnetStudios/solidityStudy||https://github.com/MagnetStudios/solidityStudy||None||2018||2||10||6||273||155												
nacioncripto/solidity_kickstarter||https://github.com/nacioncripto/solidity_kickstarter||None||2018||3||30||1||269||103												
petros789/daico||https://github.com/petros789/daico||Decentralized Autonomous Organization + Initial Coin Offering = DAICO. Proposed by Vitalik Buterin.||2018||7||13||2||251||208												
nionis/dubiex||https://github.com/nionis/dubiex||A fully decentralized	 no fees	 ethereum exchange for tokens||2018||15||3||5||86||311										
zerostatic/dapp-starter-kit||https://github.com/zerostatic/dapp-starter-kit||Dapp starter kit using Solidity	 React	 Truffle and uPort. Tutorial on this code can be found here:||2018||7||14||2||131||38										
ksaitor/solidity-workshop-2018.jsconf.asia||https://github.com/ksaitor/solidity-workshop-2018.jsconf.asia||Code samples from Solidity Workshop at 2018.jsconf.asia||2018||4||9||3||282||93												
Kaisle/DollarAuctionSolidity||https://github.com/Kaisle/DollarAuctionSolidity||A Dollar Auction implemented as a Smart Contract.||2018||2||13||16||263||1988												
jolohman/SolidityLibrary||https://github.com/jolohman/SolidityLibrary||None||2018||0||5||1||276||16												
DonaldPeat/solidity-contract||https://github.com/DonaldPeat/solidity-contract||Ethereum solidity contract using Node	 Solidity||2018||0||7||1||264||13											
JeremyOsz/SolidityPractise||https://github.com/JeremyOsz/SolidityPractise||Practise Solidity smart contract using node following guide from https://medium.com/@mvmurthy/full-stack-hello-world-voting-ethereum-dapp-tutorial-part-1-40d2d0d807c2||2018||0||2||1||280||42												
jamisoncote/solidity||https://github.com/jamisoncote/solidity||None||2018||0||7||1||269||0												
newship/solidity||https://github.com/newship/solidity||some smart contracts .||2018||0||2||1||282||22												
FinlandiaRules/Solidity||https://github.com/FinlandiaRules/Solidity||Simple testing||2018||0||11||2||277||127												
UnityCoinDev/Solidity||https://github.com/UnityCoinDev/Solidity||Smart Contract||2018||1||2||1||281||144												
ashishrsai/soliditySampleContract||https://github.com/ashishrsai/soliditySampleContract||A very basic sample contract written in solidity using remix||2018||0||1||1||279||14												
bananowaZyrafa/FundRaising14||https://github.com/bananowaZyrafa/FundRaising14||solidity contract ||2018||0||2||2||281||84												
BrownFace/Solidity-||https://github.com/BrownFace/Solidity-||None||2018||0||3||1||281||55												
SergioVenicio21/_solidity||https://github.com/SergioVenicio21/_solidity||None||2018||1||1||5||278||380												
UniversaBlockchain/utnp||https://github.com/UniversaBlockchain/utnp||UTN-P ERC20 smart contract and tools||2018||6||9||12||277||391												
cszlo/Truffle-PetShopTut||https://github.com/cszlo/Truffle-PetShopTut||PetShop tutorial using Solidity||2018||0||3||2||282||39												
alexoviedo999/ether-inbox-1||https://github.com/alexoviedo999/ether-inbox-1||First solidity app||2018||0||2||1||279||12												
AlekseiStalker/TokenERC20_ICO||https://github.com/AlekseiStalker/TokenERC20_ICO||Solidity (Smart contract)||2018||0||4||9||40||524												
mukundvkulkarni/angular-solidity||https://github.com/mukundvkulkarni/angular-solidity||angular-solidity poc ||2018||0||3||6||283||961												
slesolliec/metacoin||https://github.com/slesolliec/metacoin||My Truffle / Solidity playground||2018||0||29||7||251||344												
pfcstyle/geth-blind-auction||https://github.com/pfcstyle/geth-blind-auction||solidity demo for blindAuction||2018||0||3||4||280||1046												
Kenadia/solidity-template||https://github.com/Kenadia/solidity-template||Basic setup to get started writing smart contracts.||2018||0||2||2||259||27												
jamespic/solidity-loader||https://github.com/jamespic/solidity-loader||A Webpack loader for Solidity||2018||0||7||7||264||54												
AmarRSingh/cryptography_solidity||https://github.com/AmarRSingh/cryptography_solidity||-Useful Solidity smart contracts (primary usage is building layer 2 scaling solutions--see Condado repo)||2018||0||30||30||261||4395												
yujilow1220/solidity-sandbox||https://github.com/yujilow1220/solidity-sandbox||This is the note learning ethereum and solidity.||2018||0||1||1||282||15												
